order_id,customer_id,product_id,category,price,discount,quantity,payment_method,order_date,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender,age_group,discount_group,delivery_group,order_year,order_month,order_dayofweek,is_weekend,returned_target,Predicted_Return,Return_Probability,Risk_Score,Risk_Category
O115627,C10854,P211309,Electronics,286.3,0.0,1,Credit Card,2025-09-03,3,North,No,286.3,8.41,25.95,52,Female,46-60,0-10%,1-3 Days,2025,9,2,0,0,1,0.5686871315572206,56.87,Medium
O115628,C17416,P235483,Home,148.14,0.0,1,Credit Card,2024-09-25,4,Central,No,148.14,6.29,35.19,69,Female,Above 60,0-10%,4-5 Days,2024,9,2,0,0,1,0.5045623908269193,50.46,Medium
O115629,C16641,P237107,Fashion,70.48,0.0,1,Wallet,2023-12-01,7,South,No,70.48,5.05,19.62,25,Female,18-30,0-10%,6-7 Days,2023,12,4,0,0,1,0.5806003435572332,58.06,Medium
O115630,C16355,P208070,Fashion,21.52,0.0,1,Credit Card,2024-12-04,4,North,No,21.52,3.29,4.24,55,Male,46-60,0-10%,4-5 Days,2024,12,2,0,0,1,0.5674967346573687,56.75,Medium
O115631,C14760,P233217,Beauty,33.1,0.0,1,Credit Card,2025-05-30,3,Central,No,33.1,4.86,10.04,34,Male,31-45,0-10%,1-3 Days,2025,5,4,0,0,0,0.43557234356776037,43.56,Medium
O115632,C16813,P229425,Electronics,394.63,0.0,5,Debit Card,2025-05-26,4,Central,No,1973.15,11.11,225.67,35,Male,31-45,0-10%,4-5 Days,2025,5,0,0,0,1,0.5534452478349289,55.34,Medium
O115633,C13537,P215106,Grocery,8.71,0.0,1,Wallet,2023-10-26,4,West,No,8.71,3.07,-2.37,60,Female,46-60,0-10%,4-5 Days,2023,10,3,0,0,0,0.1814494958552194,18.14,Low
O115634,C11897,P233837,Fashion,25.49,0.05,1,Credit Card,2024-10-23,4,Central,No,24.22,2.06,6.42,37,Male,31-45,0-10%,4-5 Days,2024,10,2,0,0,1,0.570801370496211,57.08,Medium
O115635,C15770,P204017,Fashion,183.8,0.0,2,COD,2025-05-08,5,East,No,367.6,7.75,120.91,51,Male,46-60,0-10%,4-5 Days,2025,5,3,0,0,1,0.5756719114679474,57.57,Medium
O115636,C16364,P229420,Toys,86.4,0.0,1,Credit Card,2025-05-08,6,East,No,86.4,6.92,27.64,21,Female,18-30,0-10%,6-7 Days,2025,5,3,0,0,1,0.5128228776514707,51.28,Medium
O115637,C10272,P228167,Toys,25.36,0.05,1,Debit Card,2023-12-31,6,West,No,24.09,4.21,5.43,47,Female,46-60,0-10%,6-7 Days,2023,12,6,1,0,0,0.45831110575019535,45.83,Medium
O115638,C15273,P235587,Sports,57.67,0.0,1,PayPal,2024-12-31,6,East,No,57.67,4.49,12.81,46,Female,46-60,0-10%,6-7 Days,2024,12,1,0,0,0,0.45638476505642134,45.64,Medium
O115639,C14087,P213582,Electronics,502.55,0.0,2,Debit Card,2023-10-04,5,South,No,1005.1,9.43,111.18,22,Female,18-30,0-10%,4-5 Days,2023,10,2,0,0,1,0.5697706227473369,56.98,Medium
O115640,C11272,P213867,Toys,24.36,0.05,5,Credit Card,2023-11-18,4,South,No,115.71,7.3,38.98,65,Female,Above 60,0-10%,4-5 Days,2023,11,5,1,0,0,0.48368848279563265,48.37,Medium
O115641,C14374,P218669,Home,113.68,0.05,5,COD,2024-05-29,5,West,No,539.98,10.23,140.96,43,Male,31-45,0-10%,4-5 Days,2024,5,2,0,0,0,0.4994822977661702,49.95,Medium
O115642,C17607,P210227,Grocery,2.86,0.0,2,COD,2024-07-09,3,Central,No,5.72,2.78,-2.32,22,Female,18-30,0-10%,1-3 Days,2024,7,1,0,0,0,0.15223779811928012,15.22,Low
O115643,C14019,P242150,Sports,298.12,0.15,1,Credit Card,2025-02-07,6,South,No,253.4,7.63,68.39,23,Female,18-30,11-20%,6-7 Days,2025,2,4,0,0,0,0.4696503454352494,46.97,Medium
O115644,C10815,P215947,Toys,7.21,0.0,1,UPI,2024-08-08,5,North,No,7.21,2.44,0.44,64,Male,Above 60,0-10%,4-5 Days,2024,8,3,0,0,0,0.4311132909127094,43.11,Medium
O115645,C14371,P211932,Sports,59.13,0.0,2,Wallet,2024-10-11,6,East,No,118.26,6.9,28.58,69,Female,Above 60,0-10%,6-7 Days,2024,10,4,0,0,0,0.49655366765793185,49.66,Medium
O115646,C15100,P210985,Beauty,13.27,0.05,1,Credit Card,2024-02-13,5,West,No,12.61,3.92,1.75,35,Male,31-45,0-10%,4-5 Days,2024,2,1,0,0,0,0.4390526668091718,43.91,Medium
O115647,C16657,P206375,Sports,26.42,0.0,2,Credit Card,2025-08-09,4,North,No,52.84,5.29,10.56,61,Female,Above 60,0-10%,4-5 Days,2025,8,5,1,0,0,0.42249868526710543,42.25,Medium
O115648,C17255,P215805,Beauty,3.61,0.0,1,Credit Card,2024-10-09,3,Central,No,3.61,0.52,1.1,62,Other,Above 60,0-10%,1-3 Days,2024,10,2,0,0,0,0.32114799714099357,32.11,Medium
O115649,C17966,P217107,Electronics,913.34,0.0,3,Credit Card,2025-02-10,6,East,No,2740.02,11.35,317.45,55,Female,46-60,0-10%,6-7 Days,2025,2,0,0,0,1,0.537977515679041,53.8,Medium
O115650,C10922,P242401,Fashion,71.13,0.0,1,Credit Card,2024-07-09,3,Central,No,71.13,5.82,19.08,58,Female,46-60,0-10%,1-3 Days,2024,7,1,0,0,1,0.6019519730328043,60.2,High
O115651,C14737,P238041,Fashion,6.03,0.0,1,Credit Card,2025-02-17,7,East,No,6.03,3.97,-1.86,59,Male,46-60,0-10%,6-7 Days,2025,2,0,0,0,1,0.5940690936682571,59.41,Medium
O115652,C14600,P207535,Sports,124.46,0.05,1,COD,2024-05-28,4,West,No,118.24,8.34,27.13,42,Female,31-45,0-10%,4-5 Days,2024,5,1,0,0,1,0.5076995571119188,50.77,Medium
O115653,C16733,P237588,Beauty,6.4,0.0,4,UPI,2023-09-25,6,East,No,25.6,4.9,6.62,26,Female,18-30,0-10%,6-7 Days,2023,9,0,0,0,0,0.41915133561355533,41.92,Medium
O115654,C14867,P216470,Beauty,34.54,0.0,2,UPI,2024-02-27,5,South,No,69.08,5.66,25.43,48,Male,46-60,0-10%,4-5 Days,2024,2,1,0,0,0,0.41909806696029617,41.91,Medium
O115655,C11264,P224081,Toys,15.84,0.0,1,PayPal,2025-06-22,6,South,No,15.84,4.95,1.39,69,Female,Above 60,0-10%,6-7 Days,2025,6,6,1,0,0,0.46571621458636814,46.57,Medium
O115656,C13724,P206846,Beauty,96.35,0.0,2,Credit Card,2025-03-26,4,North,No,192.7,7.15,79.56,44,Female,31-45,0-10%,4-5 Days,2025,3,2,0,0,0,0.42714746922116253,42.71,Medium
O115657,C12787,P247923,Fashion,32.84,0.2,1,Wallet,2024-04-03,3,North,No,26.27,5.58,3.61,60,Female,46-60,11-20%,1-3 Days,2024,4,2,0,0,1,0.6095706840180113,60.96,High
O115658,C12722,P204149,Electronics,499.18,0.0,1,Credit Card,2024-03-07,6,West,No,499.18,9.79,50.11,24,Female,18-30,0-10%,6-7 Days,2024,3,3,0,0,1,0.5946840183340943,59.47,Medium
O115659,C15355,P237929,Electronics,63.71,0.0,2,Credit Card,2024-04-02,4,South,No,127.42,7.1,8.19,38,Female,31-45,0-10%,4-5 Days,2024,4,1,0,0,1,0.5731292727910552,57.31,Medium
O115660,C15109,P236188,Electronics,941.13,0.1,1,PayPal,2024-01-13,8,South,No,847.02,9.99,91.65,59,Female,46-60,0-10%,8-10 Days,2024,1,5,1,0,1,0.5984223246653028,59.84,Medium
O115661,C14223,P229925,Fashion,45.64,0.1,2,Debit Card,2024-06-03,5,East,No,82.15,6.16,22.59,61,Female,Above 60,0-10%,4-5 Days,2024,6,0,0,0,1,0.6627058115536508,66.27,High
O115662,C12550,P247797,Beauty,12.24,0.15,2,PayPal,2024-12-27,4,North,No,20.81,4.75,4.61,56,Female,46-60,11-20%,4-5 Days,2024,12,4,0,0,0,0.4055207525068493,40.55,Medium
O115663,C15319,P203212,Electronics,94.1,0.0,1,Debit Card,2024-10-26,4,North,No,94.1,9.31,1.98,39,Male,31-45,0-10%,4-5 Days,2024,10,5,1,0,1,0.5831719781814737,58.32,Medium
O115664,C12949,P248415,Electronics,382.78,0.0,1,Credit Card,2025-07-10,6,Central,No,382.78,8.18,37.75,58,Female,46-60,0-10%,6-7 Days,2025,7,3,0,0,1,0.548425061445566,54.84,Medium
O115665,C16686,P203922,Grocery,19.06,0.0,1,Debit Card,2025-09-06,5,West,No,19.06,4.36,-2.84,30,Female,18-30,0-10%,4-5 Days,2025,9,5,1,0,0,0.1776031617707064,17.76,Low
O115666,C15621,P230544,Grocery,2.17,0.2,3,Credit Card,2025-01-06,7,East,No,5.21,2.31,-1.89,19,Other,18-30,11-20%,6-7 Days,2025,1,0,0,0,0,0.14241906150254027,14.24,Low
O115667,C11673,P232065,Beauty,7.41,0.15,1,Credit Card,2024-05-04,4,West,No,6.3,2.83,0.0,56,Male,46-60,11-20%,4-5 Days,2024,5,5,1,0,0,0.3746449350880106,37.46,Medium
O115668,C14587,P247697,Electronics,208.22,0.05,3,Credit Card,2023-11-29,5,Central,No,593.43,11.69,59.52,45,Male,31-45,0-10%,4-5 Days,2023,11,2,0,0,1,0.6110983613172909,61.11,High
O115669,C13092,P227065,Toys,39.54,0.0,1,Credit Card,2023-09-22,5,South,No,39.54,6.32,9.5,34,Male,31-45,0-10%,4-5 Days,2023,9,4,0,0,1,0.5137440090353773,51.37,Medium
O115670,C15353,P222694,Beauty,102.73,0.0,1,Credit Card,2024-12-21,8,West,No,102.73,5.19,41.04,40,Male,31-45,0-10%,8-10 Days,2024,12,5,1,0,0,0.421471584803117,42.15,Medium
O115671,C16857,P206042,Fashion,72.19,0.0,2,PayPal,2024-07-30,4,West,Yes,144.38,6.8,43.73,61,Male,Above 60,0-10%,4-5 Days,2024,7,1,0,1,1,0.639681243196318,63.97,High
O115672,C12838,P208013,Beauty,3.14,0.05,1,UPI,2024-06-18,6,East,No,2.98,2.25,-0.91,65,Male,Above 60,0-10%,6-7 Days,2024,6,1,0,0,0,0.42608442896426124,42.61,Medium
O115673,C11666,P231285,Electronics,809.78,0.2,1,Debit Card,2025-01-03,3,North,No,647.82,8.89,68.85,22,Male,18-30,11-20%,1-3 Days,2025,1,4,0,0,1,0.597859377842712,59.79,Medium
O115674,C14511,P242446,Grocery,1.35,0.05,2,COD,2024-05-29,6,East,No,2.56,2.37,-2.17,58,Male,46-60,0-10%,6-7 Days,2024,5,2,0,0,0,0.16897970371059717,16.9,Low
O115675,C12195,P224648,Toys,46.73,0.1,1,Credit Card,2024-03-06,5,South,No,42.06,4.54,12.28,27,Male,18-30,0-10%,4-5 Days,2024,3,2,0,0,0,0.4901081838879668,49.01,Medium
O115676,C15065,P203754,Fashion,30.97,0.1,4,Debit Card,2024-07-22,6,East,No,111.49,4.52,34.5,53,Male,46-60,0-10%,6-7 Days,2024,7,0,0,0,1,0.6188097619812007,61.88,High
O115677,C16172,P211187,Home,188.28,0.0,3,Wallet,2024-08-31,7,East,No,564.84,9.53,148.63,50,Male,46-60,0-10%,6-7 Days,2024,8,5,1,0,0,0.463472651107438,46.35,Medium
O115678,C11384,P237133,Home,21.99,0.05,1,Credit Card,2024-08-24,5,East,No,20.89,6.05,-0.2,21,Male,18-30,0-10%,4-5 Days,2024,8,5,1,0,1,0.5012138124263326,50.12,Medium
O115679,C14403,P248775,Toys,5.54,0.05,2,Debit Card,2025-02-07,5,South,No,10.53,3.7,0.51,20,Male,18-30,0-10%,4-5 Days,2025,2,4,0,0,0,0.4786183349364484,47.86,Medium
O115680,C13954,P200546,Fashion,34.46,0.0,1,Debit Card,2025-07-29,4,Central,No,34.46,6.49,5.57,34,Male,31-45,0-10%,4-5 Days,2025,7,1,0,0,1,0.6430823037796506,64.31,High
O115681,C16305,P236497,Electronics,62.76,0.05,1,Credit Card,2024-06-08,5,South,No,59.62,5.67,1.48,20,Other,18-30,0-10%,4-5 Days,2024,6,5,1,0,0,0.45525601016185574,45.53,Medium
O115682,C17012,P240118,Fashion,29.28,0.0,1,Credit Card,2024-01-20,3,North,No,29.28,5.21,5.04,62,Female,Above 60,0-10%,1-3 Days,2024,1,5,1,0,1,0.5827709446984374,58.28,Medium
O115683,C12899,P246157,Fashion,73.55,0.1,2,Credit Card,2024-10-27,4,West,No,132.39,7.53,38.81,62,Female,Above 60,0-10%,4-5 Days,2024,10,6,1,0,1,0.6356277736211672,63.56,High
O115684,C10060,P247411,Grocery,15.0,0.0,3,Debit Card,2025-05-27,5,South,No,45.0,6.81,-3.21,65,Male,Above 60,0-10%,4-5 Days,2025,5,1,0,0,0,0.23250790750444772,23.25,Low
O115685,C16268,P248455,Grocery,6.71,0.0,1,Debit Card,2024-02-18,7,East,No,6.71,4.36,-3.82,55,Female,46-60,0-10%,6-7 Days,2024,2,6,1,0,0,0.179619338720172,17.96,Low
O115686,C15575,P234736,Fashion,5.44,0.05,1,PayPal,2024-02-02,5,East,No,5.17,3.24,-1.43,33,Male,31-45,0-10%,4-5 Days,2024,2,4,0,0,1,0.6151740696989515,61.52,High
O115687,C17238,P230599,Electronics,152.14,0.1,1,Debit Card,2025-06-10,3,North,No,136.93,7.66,8.77,41,Male,31-45,0-10%,1-3 Days,2025,6,1,0,0,1,0.6149236889310183,61.49,High
O115688,C16981,P204516,Home,207.12,0.1,1,Debit Card,2024-05-09,4,Central,No,186.41,6.93,45.26,41,Female,31-45,0-10%,4-5 Days,2024,5,3,0,0,1,0.5456094722444272,54.56,Medium
O115689,C16026,P201259,Toys,10.19,0.0,1,Credit Card,2025-05-20,6,West,No,10.19,2.68,1.4,66,Female,Above 60,0-10%,6-7 Days,2025,5,1,0,0,0,0.46097880365066674,46.1,Medium
O115690,C13947,P246913,Fashion,28.31,0.15,1,Wallet,2025-02-13,3,North,No,24.06,5.7,2.72,63,Male,Above 60,11-20%,1-3 Days,2025,2,3,0,0,1,0.6216447933605895,62.16,High
O115691,C16609,P223376,Home,20.15,0.05,3,Debit Card,2023-09-12,5,West,No,57.43,4.64,11.44,69,Male,Above 60,0-10%,4-5 Days,2023,9,1,0,0,1,0.5174532321920899,51.75,Medium
O115692,C12290,P224140,Electronics,349.17,0.0,1,COD,2024-10-13,5,South,No,349.17,8.18,33.72,21,Male,18-30,0-10%,4-5 Days,2024,10,6,1,0,1,0.5081191238411088,50.81,Medium
O115693,C15609,P219317,Fashion,52.82,0.0,1,Credit Card,2024-02-06,5,South,No,52.82,4.82,13.67,38,Female,31-45,0-10%,4-5 Days,2024,2,1,0,0,1,0.6050289927203193,60.5,High
O115694,C17928,P202509,Sports,65.42,0.0,3,COD,2024-11-20,4,North,No,196.26,6.64,52.24,52,Other,46-60,0-10%,4-5 Days,2024,11,2,0,0,0,0.36176479907726905,36.18,Medium
O115695,C17388,P244968,Home,198.22,0.0,1,Credit Card,2023-09-17,4,Central,No,198.22,8.38,47.12,46,Male,46-60,0-10%,4-5 Days,2023,9,6,1,0,0,0.48868835759608614,48.87,Medium
O115696,C10472,P212264,Home,285.77,0.05,1,Debit Card,2025-03-08,4,South,No,271.48,8.24,67.77,60,Male,46-60,0-10%,4-5 Days,2025,3,5,1,0,1,0.5266630572051585,52.67,Medium
O115697,C10958,P217946,Toys,29.31,0.0,1,Credit Card,2024-04-07,4,Central,No,29.31,3.95,7.77,20,Other,18-30,0-10%,4-5 Days,2024,4,6,1,0,0,0.36468893776376354,36.47,Medium
O115698,C10532,P231635,Toys,17.46,0.0,3,UPI,2025-03-15,4,South,No,52.38,4.57,16.38,47,Male,46-60,0-10%,4-5 Days,2025,3,5,1,0,0,0.43136216940055994,43.14,Medium
O115699,C10493,P210277,Fashion,139.92,0.0,1,Debit Card,2024-07-22,6,South,No,139.92,8.92,40.05,26,Female,18-30,0-10%,6-7 Days,2024,7,0,0,0,1,0.6609270788609752,66.09,High
O115700,C17042,P226365,Home,73.41,0.1,1,COD,2023-12-20,3,North,No,66.07,5.64,12.86,34,Male,31-45,0-10%,1-3 Days,2023,12,2,0,0,1,0.5067161120824039,50.67,Medium
O115701,C10081,P224459,Toys,22.91,0.0,1,Credit Card,2024-10-03,6,East,No,22.91,4.28,4.88,57,Male,46-60,0-10%,6-7 Days,2024,10,3,0,0,0,0.4855979373775885,48.56,Medium
O115702,C16999,P203669,Home,122.74,0.0,1,Wallet,2023-11-16,7,East,No,122.74,8.36,26.01,56,Female,46-60,0-10%,6-7 Days,2023,11,3,0,0,1,0.5359919600087939,53.6,Medium
O115703,C14974,P230564,Sports,191.17,0.3,1,UPI,2024-02-29,5,West,No,133.82,7.76,32.39,37,Male,31-45,21-30%,4-5 Days,2024,2,3,0,0,0,0.4046298509527752,40.46,Medium
O115704,C15641,P218865,Fashion,39.04,0.0,1,Credit Card,2024-01-12,6,South,No,39.04,4.29,9.37,35,Female,31-45,0-10%,6-7 Days,2024,1,4,0,0,1,0.6030445449123879,60.3,High
O115705,C12970,P244390,Electronics,312.04,0.0,1,PayPal,2024-06-02,6,East,No,312.04,8.15,29.29,20,Male,18-30,0-10%,6-7 Days,2024,6,6,1,0,1,0.5567700799141951,55.68,Medium
O115706,C10011,P216588,Electronics,246.56,0.0,3,PayPal,2024-03-16,5,East,No,739.68,9.58,79.18,18,Female,Under 18,0-10%,4-5 Days,2024,3,5,1,0,1,0.560804685375098,56.08,Medium
O115707,C15382,P215040,Home,29.94,0.0,1,Credit Card,2024-12-10,5,West,No,29.94,5.76,2.62,61,Female,Above 60,0-10%,4-5 Days,2024,12,1,0,0,1,0.5181731794470009,51.82,Medium
O115708,C17824,P217125,Fashion,111.95,0.0,1,Credit Card,2024-04-05,3,Central,No,111.95,7.75,31.43,49,Male,46-60,0-10%,1-3 Days,2024,4,4,0,0,1,0.6313653596953905,63.14,High
O115709,C14544,P230759,Grocery,27.06,0.15,1,PayPal,2025-02-01,4,West,No,23.0,3.97,-2.13,59,Female,46-60,11-20%,4-5 Days,2025,2,5,1,0,0,0.17238142094559625,17.24,Low
O115710,C17359,P243848,Beauty,32.7,0.0,1,COD,2025-05-05,5,North,No,32.7,6.18,8.54,68,Female,Above 60,0-10%,4-5 Days,2025,5,0,0,0,0,0.40915977353324007,40.92,Medium
O115711,C10761,P228070,Beauty,13.47,0.15,1,Credit Card,2023-12-28,6,South,No,11.45,3.49,1.66,22,Male,18-30,11-20%,6-7 Days,2023,12,3,0,0,0,0.40631562712114444,40.63,Medium
O115712,C13185,P207049,Sports,53.13,0.1,1,PayPal,2024-03-30,3,North,No,47.82,4.18,10.17,35,Male,31-45,0-10%,1-3 Days,2024,3,5,1,0,0,0.4436499242765681,44.36,Medium
O115713,C10025,P215516,Beauty,3.9,0.0,1,Debit Card,2024-10-27,6,West,No,3.9,2.94,-1.18,42,Male,31-45,0-10%,6-7 Days,2024,10,6,1,0,0,0.401207193920843,40.12,Medium
O115714,C11806,P237031,Toys,3.59,0.2,3,PayPal,2024-07-03,4,North,No,8.62,2.78,0.67,60,Male,46-60,11-20%,4-5 Days,2024,7,2,0,0,0,0.4379129733181375,43.79,Medium
O115715,C17666,P204737,Toys,16.18,0.0,2,Credit Card,2024-02-28,5,South,No,32.36,5.06,7.88,38,Female,31-45,0-10%,4-5 Days,2024,2,2,0,0,0,0.48377982899909866,48.38,Medium
O115716,C16651,P216027,Fashion,7.51,0.0,1,Credit Card,2025-07-11,3,Central,No,7.51,0.61,2.02,51,Male,46-60,0-10%,1-3 Days,2025,7,4,0,0,1,0.5291566883059674,52.92,Medium
O115717,C15664,P239598,Electronics,83.96,0.0,1,Credit Card,2024-02-17,5,South,No,83.96,6.15,3.93,25,Male,18-30,0-10%,4-5 Days,2024,2,5,1,0,1,0.5087374274664992,50.87,Medium
O115718,C14157,P210015,Grocery,4.81,0.0,4,Debit Card,2024-07-19,5,East,No,19.24,4.24,-2.7,50,Male,46-60,0-10%,4-5 Days,2024,7,4,0,0,0,0.197377238339595,19.74,Low
O115719,C14324,P236965,Sports,56.01,0.0,1,Debit Card,2024-12-10,6,South,No,56.01,5.95,10.85,24,Female,18-30,0-10%,6-7 Days,2024,12,1,0,0,0,0.4807803515628779,48.08,Medium
O115720,C15934,P215095,Sports,76.09,0.0,1,Credit Card,2024-01-01,7,East,No,76.09,5.7,17.13,60,Female,46-60,0-10%,6-7 Days,2024,1,0,0,0,0,0.46185946215787405,46.19,Medium
O115721,C14702,P215053,Sports,48.58,0.2,1,Credit Card,2024-08-12,3,Central,No,38.86,6.85,4.81,40,Male,31-45,11-20%,1-3 Days,2024,8,0,0,0,1,0.5055393346973112,50.55,Medium
O115722,C15154,P249240,Beauty,72.21,0.05,3,UPI,2024-06-15,4,Central,No,205.8,8.04,84.57,38,Male,31-45,0-10%,4-5 Days,2024,6,5,1,0,0,0.41087846632716296,41.09,Medium
O115723,C15824,P222872,Home,406.82,0.0,1,Credit Card,2025-06-03,6,East,No,406.82,9.02,104.89,60,Male,46-60,0-10%,6-7 Days,2025,6,1,0,0,1,0.539064972314025,53.91,Medium
O115724,C15575,P231519,Grocery,1.76,0.15,1,Credit Card,2025-08-23,4,West,No,1.5,0.87,-0.75,29,Male,18-30,11-20%,4-5 Days,2025,8,5,1,0,0,0.1460522830424606,14.61,Low
O115725,C13659,P244471,Sports,425.73,0.0,1,Debit Card,2025-04-19,5,West,No,425.73,9.14,118.58,31,Male,31-45,0-10%,4-5 Days,2025,4,5,1,0,0,0.4753328792269947,47.53,Medium
O115726,C17034,P243166,Toys,5.73,0.0,1,UPI,2024-10-27,3,North,No,5.73,1.83,0.46,62,Female,Above 60,0-10%,1-3 Days,2024,10,6,1,0,0,0.4021441652219038,40.21,Medium
O115727,C11525,P223063,Home,63.0,0.0,5,COD,2023-12-30,3,Central,No,315.0,7.07,81.13,64,Female,Above 60,0-10%,1-3 Days,2023,12,5,1,0,0,0.4212108694245648,42.12,Medium
O115728,C10760,P206306,Grocery,24.89,0.05,1,Credit Card,2025-04-19,6,East,No,23.65,3.89,-2.0,60,Female,46-60,0-10%,6-7 Days,2025,4,5,1,0,0,0.18092310949790963,18.09,Low
O115729,C10594,P212573,Sports,124.45,0.05,1,Credit Card,2025-03-03,5,East,No,118.23,7.09,28.38,31,Male,31-45,0-10%,4-5 Days,2025,3,0,0,0,1,0.5178540302063027,51.79,Medium
O115730,C17192,P217248,Sports,15.9,0.05,1,COD,2024-05-21,5,South,No,15.1,4.83,-0.3,23,Female,18-30,0-10%,4-5 Days,2024,5,1,0,0,0,0.430104693536948,43.01,Medium
O115731,C15688,P241014,Electronics,534.22,0.05,1,Wallet,2024-01-29,5,East,No,507.51,9.0,51.9,57,Female,46-60,0-10%,4-5 Days,2024,1,0,0,0,1,0.5951420443718555,59.51,Medium
O115732,C11055,P226656,Beauty,29.67,0.1,1,Credit Card,2023-12-15,6,East,No,26.7,4.28,7.74,50,Female,46-60,0-10%,6-7 Days,2023,12,4,0,0,0,0.4482627686987138,44.83,Medium
O115733,C11854,P216941,Fashion,152.78,0.0,1,COD,2024-08-07,5,Central,No,152.78,8.3,45.17,26,Male,18-30,0-10%,4-5 Days,2024,8,2,0,0,1,0.5897544574311538,58.98,Medium
O115734,C13083,P213018,Sports,246.79,0.2,1,Debit Card,2025-07-22,6,South,No,197.43,10.49,48.74,53,Female,46-60,11-20%,6-7 Days,2025,7,1,0,0,1,0.5493876149310848,54.94,Medium
O115735,C17486,P213088,Beauty,93.6,0.0,1,UPI,2025-05-25,5,South,Yes,93.6,5.65,36.47,57,Male,46-60,0-10%,4-5 Days,2025,5,6,1,1,0,0.3886247209719814,38.86,Medium
O115736,C13916,P220675,Electronics,247.2,0.05,2,COD,2024-05-24,5,West,No,469.68,9.23,47.13,42,Female,31-45,0-10%,4-5 Days,2024,5,4,0,0,1,0.5705114893950989,57.05,Medium
O115737,C13675,P216124,Beauty,33.03,0.05,1,Credit Card,2024-12-21,3,Central,No,31.38,5.8,8.32,33,Male,31-45,0-10%,1-3 Days,2024,12,5,1,0,0,0.4295906352127551,42.96,Medium
O115738,C12048,P216831,Home,440.25,0.15,3,Credit Card,2024-01-16,5,West,No,1122.64,10.76,303.58,49,Female,46-60,11-20%,4-5 Days,2024,1,1,0,0,0,0.44280655011061165,44.28,Medium
O115739,C11458,P234589,Toys,2.04,0.05,1,COD,2024-06-22,4,Central,No,1.94,0.92,-0.14,32,Female,31-45,0-10%,4-5 Days,2024,6,5,1,0,0,0.366587410505965,36.66,Medium
O115740,C15957,P203819,Home,214.82,0.0,1,COD,2023-11-17,4,West,No,214.82,7.84,52.31,45,Female,31-45,0-10%,4-5 Days,2023,11,4,0,0,1,0.517369783947382,51.74,Medium
O115741,C15255,P230286,Home,17.3,0.15,1,Credit Card,2024-08-08,3,North,No,14.7,5.91,-1.79,50,Male,46-60,11-20%,1-3 Days,2024,8,3,0,0,1,0.5047947935837319,50.48,Medium
O115742,C11219,P211164,Sports,681.35,0.0,1,Debit Card,2024-05-03,4,South,Yes,681.35,8.94,195.46,67,Male,Above 60,0-10%,4-5 Days,2024,5,4,0,1,0,0.4881001056528278,48.81,Medium
O115743,C14228,P232701,Sports,11.37,0.0,1,Credit Card,2024-08-05,3,North,No,11.37,4.26,-0.85,50,Male,46-60,0-10%,1-3 Days,2024,8,0,0,0,0,0.44301062470522623,44.3,Medium
O115744,C14181,P216475,Grocery,11.65,0.0,1,Debit Card,2024-12-07,4,West,No,11.65,2.8,-1.87,19,Female,18-30,0-10%,4-5 Days,2024,12,5,1,0,0,0.16889907056122908,16.89,Low
O115745,C11499,P249759,Fashion,41.18,0.0,1,UPI,2024-08-03,3,Central,No,41.18,4.59,9.82,54,Male,46-60,0-10%,1-3 Days,2024,8,5,1,0,1,0.55387282058726,55.39,Medium
O115746,C11830,P242211,Sports,45.74,0.0,1,Credit Card,2023-11-18,3,North,No,45.74,3.45,10.27,38,Female,31-45,0-10%,1-3 Days,2023,11,5,1,0,0,0.4036643231026885,40.37,Medium
O115747,C17958,P249437,Electronics,478.37,0.15,3,Credit Card,2023-11-18,6,East,No,1219.84,11.7,134.68,31,Female,31-45,11-20%,6-7 Days,2023,11,5,1,0,1,0.5767196627860293,57.67,Medium
O115748,C13395,P219305,Toys,7.84,0.0,1,UPI,2023-09-21,4,North,No,7.84,3.7,-0.56,69,Female,Above 60,0-10%,4-5 Days,2023,9,3,0,0,0,0.45953364378447176,45.95,Medium
O115749,C11203,P211498,Toys,8.76,0.0,1,Credit Card,2025-02-26,4,West,No,8.76,1.8,1.7,27,Female,18-30,0-10%,4-5 Days,2025,2,2,0,0,0,0.4369463385814256,43.69,Medium
O115750,C16659,P232869,Sports,29.56,0.05,1,COD,2024-06-22,3,Central,Yes,28.08,3.68,4.74,48,Male,46-60,0-10%,1-3 Days,2024,6,5,1,1,0,0.3807016953580616,38.07,Medium
O115751,C17805,P236603,Electronics,456.9,0.1,1,Credit Card,2023-11-04,6,East,No,411.21,10.36,38.99,28,Male,18-30,0-10%,6-7 Days,2023,11,5,1,0,1,0.611883304321709,61.19,High
O115752,C14270,P204235,Grocery,3.45,0.1,1,Debit Card,2024-06-05,7,East,No,3.11,1.98,-1.73,47,Female,46-60,0-10%,6-7 Days,2024,6,2,0,0,0,0.18777601251393877,18.78,Low
O115753,C12810,P245890,Grocery,31.01,0.05,4,Credit Card,2024-03-29,4,Central,No,117.84,5.6,3.83,58,Male,46-60,0-10%,4-5 Days,2024,3,4,0,0,0,0.1958424423330806,19.58,Low
O115754,C13092,P212015,Home,54.69,0.05,1,UPI,2024-05-18,6,East,No,51.96,6.22,8.33,67,Female,Above 60,0-10%,6-7 Days,2024,5,5,1,0,1,0.513549580762137,51.35,Medium
